student_id,programme_id,academic_year,year_level,is_first_year_entrant,enrol_status,credits_attempted,credits_earned
S00878,P11,2022,2,False,Enrolled,60,50
S00878,P11,2023,3,False,Enrolled,60,49
S00878,P11,2024,4,False,Enrolled,60,51
S00878,P11,2025,4,False,Enrolled,60,51
S00879,P12,2021,1,True,Enrolled,50,44
S00879,P12,2022,2,False,Enrolled,50,43
S00879,P12,2023,3,False,Enrolled,60,60
S00879,P12,2024,4,False,Enrolled,60,48
S00879,P12,2025,4,False,Enrolled,60,45
S00880,P05,2022,1,True,Enrolled,60,43
S00881,P04,2025,1,True,Enrolled,50,49
S00882,P09,2021,1,True,Enrolled,60,44
S00883,P06,2025,1,True,Enrolled,50,46
S00884,P03,2025,1,True,Enrolled,60,56
S00885,P03,2023,1,True,Enrolled,50,47
S00885,P03,2024,2,False,Enrolled,50,41
S00885,P03,2025,3,False,Enrolled,60,54
S00886,P04,2024,1,True,Enrolled,60,50
S00887,P01,2023,1,True,Enrolled,60,49
S00887,P01,2024,2,False,Enrolled,50,39
S00887,P01,2025,3,False,Enrolled,60,51
S00888,P12,2023,1,True,Enrolled,60,55
S00888,P12,2024,2,False,Enrolled,60,57
S00888,P10,2025,3,False,Enrolled,60,51
S00889,P06,2024,1,True,Enrolled,50,42
S00889,P06,2025,2,False,Enrolled,50,42
S00890,P01,2024,1,True,Enrolled,60,59
S00890,P01,2025,2,False,Enrolled,50,43
S00891,P03,2021,1,True,Enrolled,50,41
S00891,P03,2022,2,False,Enrolled,60,52
S00891,P03,2023,3,False,Enrolled,60,46
S00891,P03,2024,4,False,Enrolled,60,44
S00891,P03,2025,4,False,Enrolled,50,40
S00892,P05,2024,1,True,Enrolled,60,51
S00892,P05,2025,2,False,Enrolled,60,52
S00893,P07,2024,1,True,Enrolled,60,42
S00893,P07,2025,2,False,Enrolled,50,46
S00894,P08,2022,1,True,Enrolled,60,47
S00894,P08,2023,2,False,Enrolled,60,56
S00894,P08,2024,3,False,Enrolled,50,39
S00894,P08,2025,4,False,Enrolled,60,45
S00895,P05,2025,1,True,Enrolled,60,44
S00896,P12,2021,1,True,Enrolled,60,42
S00896,P12,2022,2,False,Enrolled,60,58
S00896,P12,2023,3,False,Enrolled,60,54
S00896,P12,2024,4,False,Enrolled,50,43
S00896,P12,2025,4,False,Enrolled,60,57
S00897,P09,2025,1,True,Enrolled,50,42
S00898,P10,2024,1,True,Enrolled,50,41
S00898,P10,2025,2,False,Enrolled,60,55
S00899,P05,2024,1,True,Enrolled,60,52
S00899,P05,2025,2,False,Enrolled,50,49
S00900,P05,2025,1,True,Enrolled,50,50
S00901,P07,2025,1,True,Enrolled,50,43
S00902,P06,2022,1,True,Enrolled,60,52
S00902,P06,2023,2,False,Enrolled,50,43
S00902,P06,2024,3,False,Enrolled,50,48
S00902,P06,2025,4,False,Enrolled,60,51
S00903,P04,2024,1,True,Enrolled,50,41
S00904,P12,2021,1,True,Enrolled,60,43
S00905,P11,2023,1,True,Enrolled,50,37
S00905,P11,2024,2,False,Enrolled,60,49
S00906,P04,2025,1,True,Enrolled,50,43
S00907,P11,2022,1,True,Enrolled,50,42
S00908,P07,2021,1,True,Enrolled,60,53
S00908,P07,2022,2,False,Enrolled,50,39
S00908,P07,2023,3,False,Enrolled,60,53
S00908,P07,2024,4,False,Enrolled,60,56
S00908,P07,2025,4,False,Enrolled,50,43
S00909,P01,2024,1,True,Enrolled,60,50
S00909,P01,2025,2,False,Enrolled,60,49
S00910,P05,2022,1,True,Enrolled,50,43
S00910,P05,2023,2,False,Enrolled,50,50
S00911,P01,2023,1,True,Enrolled,50,41
S00911,P01,2024,2,False,Enrolled,50,42
S00911,P01,2025,3,False,Enrolled,60,47
S00912,P02,2024,1,True,Enrolled,60,54
S00912,P02,2025,2,False,Enrolled,50,48
S00913,P03,2024,1,True,Enrolled,60,46
S00913,P03,2025,2,False,Enrolled,50,39
S00914,P06,2023,1,True,Enrolled,60,57
S00914,P06,2024,2,False,Enrolled,60,49
S00914,P06,2025,3,False,Enrolled,60,55
S00915,P05,2023,1,True,Enrolled,60,45
S00915,P05,2024,2,False,Enrolled,60,44
S00915,P05,2025,3,False,Enrolled,60,56
S00916,P02,2025,1,True,Enrolled,60,50
S00917,P05,2025,1,True,Enrolled,50,47
S00918,P04,2024,1,True,Enrolled,60,46
S00918,P04,2025,2,False,Enrolled,60,46
S00919,P05,2021,1,True,Enrolled,50,49
S00919,P05,2022,2,False,Enrolled,60,52
S00919,P03,2023,3,False,Enrolled,50,42
S00920,P03,2022,1,True,Enrolled,60,50
S00920,P03,2023,2,False,Enrolled,50,43
S00920,P03,2024,3,False,Enrolled,60,49
S00920,P03,2025,4,False,Enrolled,60,48
S00921,P07,2025,1,True,Enrolled,60,42
S00922,P01,2023,1,True,Enrolled,50,41
S00923,P05,2025,1,True,Enrolled,60,45
S00924,P11,2023,1,True,Enrolled,60,43
S00924,P11,2024,2,False,Enrolled,60,50
S00924,P11,2025,3,False,Enrolled,60,51
S00925,P05,2025,1,True,Enrolled,50,43
S00926,P06,2021,1,True,Enrolled,60,45
S00926,P06,2022,2,False,Enrolled,60,49
S00926,P06,2023,3,False,Enrolled,60,56
S00926,P06,2024,4,False,Enrolled,60,53
S00926,P06,2025,4,False,Enrolled,60,46
S00927,P01,2023,1,True,Enrolled,60,54
S00928,P07,2024,1,True,Enrolled,60,49
S00928,P07,2025,2,False,Enrolled,60,48
S00929,P12,2025,1,True,Enrolled,60,55
S00930,P04,2024,1,True,Enrolled,60,46
S00930,P04,2025,2,False,Enrolled,60,54
S00931,P05,2021,1,True,Enrolled,60,54
S00932,P07,2025,1,True,Enrolled,50,42
S00933,P02,2024,1,True,Enrolled,50,47
S00933,P02,2025,2,False,Enrolled,50,42
S00934,P12,2021,1,True,Enrolled,50,48
S00934,P08,2022,2,False,Enrolled,60,53
S00935,P06,2023,1,True,Enrolled,60,60
S00935,P06,2024,2,False,Enrolled,60,48
S00935,P12,2025,3,False,Enrolled,60,42
S00936,P02,2024,1,True,Enrolled,60,53
S00937,P05,2023,1,True,Enrolled,60,42
S00937,P05,2024,2,False,Enrolled,60,60
S00937,P05,2025,3,False,Enrolled,60,51
S00938,P05,2025,1,True,Enrolled,60,41
S00939,P05,2023,1,True,Enrolled,50,40
S00939,P05,2024,2,False,Enrolled,60,44
S00939,P05,2025,3,False,Enrolled,60,47
S00940,P08,2024,1,True,Enrolled,60,58
S00940,P08,2025,2,False,Enrolled,60,53
S00941,P05,2022,1,True,Enrolled,60,49
S00942,P05,2023,1,True,Enrolled,50,44
S00943,P05,2022,1,True,Enrolled,60,51
S00944,P10,2022,1,True,Enrolled,60,41
S00944,P10,2023,2,False,Enrolled,50,40
S00944,P10,2024,3,False,Enrolled,60,57
S00944,P10,2025,4,False,Enrolled,50,42
S00945,P05,2022,1,True,Enrolled,60,48
S00945,P05,2023,2,False,Enrolled,60,46
S00945,P05,2024,3,False,Enrolled,60,44
S00945,P05,2025,4,False,Enrolled,50,50
S00946,P01,2021,1,True,Enrolled,60,54
S00946,P01,2022,2,False,Enrolled,60,51
S00947,P05,2021,1,True,Enrolled,60,53
S00947,P05,2022,2,False,Enrolled,60,50
S00947,P05,2023,3,False,Enrolled,60,60
S00947,P05,2024,4,False,Enrolled,60,55
S00947,P05,2025,4,False,Enrolled,50,47
S00948,P04,2023,1,True,Enrolled,60,42
S00948,P04,2024,2,False,Enrolled,50,41
S00948,P04,2025,3,False,Enrolled,60,47
S00949,P11,2021,1,True,Enrolled,50,44
S00950,P06,2021,1,True,Enrolled,60,50
S00950,P06,2022,2,False,Enrolled,60,51
S00950,P06,2023,3,False,Enrolled,60,53
S00950,P06,2024,4,False,Enrolled,60,47
S00950,P06,2025,4,False,Enrolled,50,39
S00951,P03,2025,1,True,Enrolled,60,44
S00952,P12,2023,1,True,Enrolled,60,55
S00952,P12,2024,2,False,Enrolled,60,56
S00952,P12,2025,3,False,Enrolled,60,50
S00953,P04,2023,1,True,Enrolled,60,46
S00954,P09,2022,1,True,Enrolled,50,42
S00955,P08,2023,1,True,Enrolled,50,47
S00955,P08,2024,2,False,Enrolled,50,39
S00955,P08,2025,3,False,Enrolled,60,52
S00956,P06,2024,1,True,Enrolled,50,43
S00956,P12,2025,2,False,Enrolled,60,44
S00957,P05,2023,1,True,Enrolled,60,44
S00958,P11,2023,1,True,Enrolled,60,54
S00958,P11,2024,2,False,Enrolled,60,50
S00958,P11,2025,3,False,Enrolled,60,53
S00959,P06,2024,1,True,Enrolled,60,55
S00959,P06,2025,2,False,Enrolled,50,48
S00960,P05,2025,1,True,Enrolled,60,52
S00961,P05,2025,1,True,Enrolled,60,59
S00962,P04,2021,1,True,Enrolled,60,59
S00962,P04,2022,2,False,Enrolled,50,45
S00962,P04,2023,3,False,Enrolled,60,52
S00962,P04,2024,4,False,Enrolled,60,50
S00962,P01,2025,4,False,Enrolled,50,40
S00963,P05,2024,1,True,Enrolled,60,47
S00963,P05,2025,2,False,Enrolled,60,52
S00964,P02,2021,1,True,Enrolled,60,52
S00964,P02,2022,2,False,Enrolled,60,43
S00964,P03,2023,3,False,Enrolled,60,53
S00964,P03,2024,4,False,Enrolled,60,47
S00965,P01,2024,1,True,Enrolled,60,56
S00965,P01,2025,2,False,Enrolled,60,55
S00966,P07,2023,1,True,Enrolled,60,48
S00966,P07,2024,2,False,Enrolled,50,49
S00966,P07,2025,3,False,Enrolled,60,59
S00967,P06,2023,1,True,Enrolled,50,45
S00967,P06,2024,2,False,Enrolled,50,35
S00967,P06,2025,3,False,Enrolled,60,47
S00968,P03,2024,1,True,Enrolled,60,45
S00968,P03,2025,2,False,Enrolled,60,50
S00969,P02,2024,1,True,Enrolled,60,51
S00969,P02,2025,2,False,Enrolled,60,56
S00970,P02,2024,1,True,Enrolled,60,42
S00970,P02,2025,2,False,Enrolled,50,31
S00971,P05,2021,1,True,Enrolled,50,46
S00971,P05,2022,2,False,Enrolled,60,55
S00971,P11,2023,3,False,Enrolled,60,41
S00971,P11,2024,4,False,Enrolled,60,49
S00971,P11,2025,4,False,Enrolled,60,49
S00972,P06,2024,1,True,Enrolled,60,44
S00972,P06,2025,2,False,Enrolled,60,52
S00973,P03,2025,1,True,Enrolled,50,43
S00974,P09,2021,1,True,Enrolled,60,47
S00974,P09,2022,2,False,Enrolled,60,57
S00974,P02,2023,3,False,Enrolled,60,55
S00974,P02,2024,4,False,Enrolled,60,54
S00974,P02,2025,4,False,Enrolled,60,57
S00975,P03,2022,1,True,Enrolled,60,46
S00975,P03,2023,2,False,Enrolled,60,54
S00976,P02,2025,1,True,Enrolled,50,44
S00977,P12,2023,1,True,Enrolled,60,52
S00977,P12,2024,2,False,Enrolled,60,52
S00977,P12,2025,3,False,Enrolled,50,43
S00978,P06,2024,1,True,Enrolled,50,46
S00978,P05,2025,2,False,Enrolled,60,46
S00979,P03,2023,1,True,Enrolled,60,46
S00980,P11,2025,1,True,Enrolled,60,52
S00981,P03,2025,1,True,Enrolled,60,53
S00982,P12,2022,1,True,Enrolled,60,47
S00982,P12,2023,2,False,Enrolled,60,47
S00982,P12,2024,3,False,Enrolled,50,32
S00982,P12,2025,4,False,Enrolled,60,41
S00983,P02,2023,1,True,Enrolled,60,54
S00983,P02,2024,2,False,Enrolled,50,42
S00983,P12,2025,3,False,Enrolled,50,45
S00984,P11,2023,1,True,Enrolled,60,54
S00985,P03,2021,1,True,Enrolled,60,52
S00985,P03,2022,2,False,Enrolled,60,42
S00985,P03,2023,3,False,Enrolled,60,54
S00985,P03,2024,4,False,Enrolled,50,40
S00985,P03,2025,4,False,Enrolled,60,49
S00986,P12,2023,1,True,Enrolled,60,46
S00987,P07,2024,1,True,Enrolled,60,54
S00987,P07,2025,2,False,Enrolled,60,47
S00988,P03,2025,1,True,Enrolled,60,52
S00989,P11,2025,1,True,Enrolled,60,59
S00990,P05,2021,1,True,Enrolled,60,53
S00990,P05,2022,2,False,Enrolled,50,43
S00990,P12,2023,3,False,Enrolled,60,53
S00990,P12,2024,4,False,Enrolled,60,48
S00990,P12,2025,4,False,Enrolled,60,44
S00991,P09,2025,1,True,Enrolled,60,54
S00992,P08,2023,1,True,Enrolled,60,54
S00992,P08,2024,2,False,Enrolled,60,59
S00992,P08,2025,3,False,Enrolled,60,50
S00993,P09,2022,1,True,Enrolled,50,41
S00994,P05,2023,1,True,Enrolled,60,54
S00994,P05,2024,2,False,Enrolled,50,40
S00994,P05,2025,3,False,Enrolled,50,37
S00995,P12,2025,1,True,Enrolled,60,52
S00996,P07,2023,1,True,Enrolled,50,39
S00996,P07,2024,2,False,Enrolled,60,45
S00996,P08,2025,3,False,Enrolled,60,53
S00997,P01,2025,1,True,Enrolled,60,49
S00998,P01,2024,1,True,Enrolled,60,50
S00999,P09,2023,1,True,Enrolled,60,55
S01000,P11,2022,1,True,Enrolled,50,38
S01000,P11,2023,2,False,Enrolled,60,49
S01000,P11,2024,3,False,Enrolled,60,40
S01000,P03,2025,4,False,Enrolled,60,42
S01001,P08,2021,1,True,Enrolled,50,49
S01001,P08,2022,2,False,Enrolled,60,59
S01001,P08,2023,3,False,Enrolled,50,44
S01001,P08,2024,4,False,Enrolled,50,47
S01002,P04,2024,1,True,Enrolled,60,52
S01002,P05,2025,2,False,Enrolled,60,53
S01003,P03,2024,1,True,Enrolled,50,35
S01004,P07,2023,1,True,Enrolled,50,50
S01004,P07,2024,2,False,Enrolled,60,60
S01004,P07,2025,3,False,Enrolled,60,48
S01005,P03,2023,1,True,Enrolled,50,45
S01005,P03,2024,2,False,Enrolled,60,57
S01006,P05,2025,1,True,Enrolled,60,58
S01007,P08,2022,1,True,Enrolled,60,49
S01007,P08,2023,2,False,Enrolled,60,54
S01007,P02,2024,3,False,Enrolled,50,42
S01007,P12,2025,4,False,Enrolled,50,38
S01008,P04,2023,1,True,Enrolled,60,50
S01008,P04,2024,2,False,Enrolled,50,44
S01008,P08,2025,3,False,Enrolled,60,53
S01009,P05,2024,1,True,Enrolled,60,48
S01010,P05,2022,1,True,Enrolled,50,42
S01010,P05,2023,2,False,Enrolled,50,45
S01010,P05,2024,3,False,Enrolled,60,53
S01010,P05,2025,4,False,Enrolled,60,51
S01011,P06,2025,1,True,Enrolled,60,51
S01012,P08,2024,1,True,Enrolled,60,56
S01012,P08,2025,2,False,Enrolled,60,56
S01013,P10,2021,1,True,Enrolled,60,49
S01013,P10,2022,2,False,Enrolled,60,39
S01013,P10,2023,3,False,Enrolled,50,37
S01013,P10,2024,4,False,Enrolled,60,45
S01013,P10,2025,4,False,Enrolled,60,50
S01014,P08,2025,1,True,Enrolled,60,56
S01015,P01,2025,1,True,Enrolled,50,45
S01016,P11,2025,1,True,Enrolled,60,43
S01017,P07,2023,1,True,Enrolled,60,49
S01017,P07,2024,2,False,Enrolled,50,42
S01017,P07,2025,3,False,Enrolled,60,50
S01018,P12,2025,1,True,Enrolled,60,45
S01019,P12,2021,1,True,Enrolled,60,60
S01019,P12,2022,2,False,Enrolled,50,44
S01020,P06,2023,1,True,Enrolled,60,42
S01020,P06,2024,2,False,Enrolled,60,47
S01020,P06,2025,3,False,Enrolled,60,45
S01021,P11,2021,1,True,Enrolled,60,50
S01021,P11,2022,2,False,Enrolled,60,47
S01021,P08,2023,3,False,Enrolled,50,40
S01021,P08,2024,4,False,Enrolled,60,43
S01021,P08,2025,4,False,Enrolled,50,42
S01022,P05,2023,1,True,Enrolled,60,54
S01022,P05,2024,2,False,Enrolled,60,52
S01022,P03,2025,3,False,Enrolled,60,58
S01023,P04,2025,1,True,Enrolled,50,42
S01024,P01,2025,1,True,Enrolled,60,47
S01025,P06,2025,1,True,Enrolled,50,46
S01026,P08,2022,1,True,Enrolled,60,51
S01026,P08,2023,2,False,Enrolled,60,51
S01026,P08,2024,3,False,Enrolled,60,45
S01026,P08,2025,4,False,Enrolled,60,56
S01027,P12,2025,1,True,Enrolled,60,45
S01028,P06,2022,1,True,Enrolled,50,46
S01028,P06,2023,2,False,Enrolled,50,44
S01028,P06,2024,3,False,Enrolled,60,49
S01028,P06,2025,4,False,Enrolled,50,44
S01029,P09,2021,1,True,Enrolled,60,53
S01029,P09,2022,2,False,Enrolled,60,58
S01030,P11,2024,1,True,Enrolled,60,44
S01031,P07,2022,1,True,Enrolled,60,51
S01031,P07,2023,2,False,Enrolled,60,48
S01031,P07,2024,3,False,Enrolled,60,47
S01031,P07,2025,4,False,Enrolled,50,42
S01032,P03,2021,1,True,Enrolled,50,47
S01032,P03,2022,2,False,Enrolled,60,53
S01032,P03,2023,3,False,Enrolled,50,42
S01032,P03,2024,4,False,Enrolled,60,51
S01032,P03,2025,4,False,Enrolled,50,37
S01033,P11,2025,1,True,Enrolled,60,43
S01034,P07,2024,1,True,Enrolled,60,51
S01034,P07,2025,2,False,Enrolled,60,55
S01035,P09,2025,1,True,Enrolled,60,55
S01036,P08,2024,1,True,Enrolled,60,50
S01037,P01,2021,1,True,Enrolled,50,40
S01038,P03,2021,1,True,Enrolled,60,51
S01039,P04,2025,1,True,Enrolled,60,55
S01040,P04,2021,1,True,Enrolled,60,51
S01040,P04,2022,2,False,Enrolled,60,53
S01040,P04,2023,3,False,Enrolled,60,48
S01040,P04,2024,4,False,Enrolled,60,55
S01040,P04,2025,4,False,Enrolled,60,47
S01041,P11,2024,1,True,Enrolled,60,44
S01041,P11,2025,2,False,Enrolled,60,52
S01042,P07,2022,1,True,Enrolled,50,45
S01042,P07,2023,2,False,Enrolled,60,53
S01042,P07,2024,3,False,Enrolled,60,52
S01042,P07,2025,4,False,Enrolled,50,47
S01043,P02,2024,1,True,Enrolled,60,50
S01043,P02,2025,2,False,Enrolled,60,50
S01044,P05,2022,1,True,Enrolled,50,44
S01044,P05,2023,2,False,Enrolled,60,54
S01044,P10,2024,3,False,Enrolled,60,48
S01044,P10,2025,4,False,Enrolled,60,56
S01045,P07,2021,1,True,Enrolled,60,50
S01045,P01,2022,2,False,Enrolled,60,50
S01046,P04,2024,1,True,Enrolled,50,43
S01047,P01,2022,1,True,Enrolled,60,47
S01047,P01,2023,2,False,Enrolled,60,50
S01048,P05,2023,1,True,Enrolled,50,50
S01048,P05,2024,2,False,Enrolled,60,47
S01048,P05,2025,3,False,Enrolled,60,49
S01049,P06,2024,1,True,Enrolled,60,53
S01049,P06,2025,2,False,Enrolled,50,50
S01050,P11,2024,1,True,Enrolled,60,47
S01051,P11,2022,1,True,Enrolled,60,53
S01051,P11,2023,2,False,Enrolled,60,56
S01051,P11,2024,3,False,Enrolled,60,59
S01051,P11,2025,4,False,Enrolled,60,53
S01052,P06,2024,1,True,Enrolled,50,43
S01052,P06,2025,2,False,Enrolled,60,43
S01053,P06,2025,1,True,Enrolled,50,43
S01054,P08,2024,1,True,Enrolled,50,36
S01054,P08,2025,2,False,Enrolled,50,45
S01055,P04,2024,1,True,Enrolled,60,43
S01055,P04,2025,2,False,Enrolled,60,46
S01056,P04,2025,1,True,Enrolled,60,57
S01057,P01,2025,1,True,Enrolled,60,50
S01058,P01,2022,1,True,Enrolled,50,43
S01058,P01,2023,2,False,Enrolled,60,51
S01058,P01,2024,3,False,Enrolled,60,46
S01059,P03,2025,1,True,Enrolled,60,54
S01060,P08,2021,1,True,Enrolled,60,51
S01061,P03,2025,1,True,Enrolled,60,46
S01062,P02,2022,1,True,Enrolled,60,51
S01063,P08,2023,1,True,Enrolled,50,50
S01064,P08,2025,1,True,Enrolled,60,47
S01065,P01,2022,1,True,Enrolled,50,46
S01066,P09,2022,1,True,Enrolled,60,48
S01066,P12,2023,2,False,Enrolled,60,57
S01066,P07,2024,3,False,Enrolled,60,55
S01066,P07,2025,4,False,Enrolled,60,53
S01067,P07,2024,1,True,Enrolled,60,54
S01067,P07,2025,2,False,Enrolled,50,43
S01068,P05,2024,1,True,Enrolled,60,54
S01069,P12,2021,1,True,Enrolled,60,54
S01069,P12,2022,2,False,Enrolled,60,54
S01069,P07,2023,3,False,Enrolled,60,54
S01070,P01,2023,1,True,Enrolled,60,55
S01070,P01,2024,2,False,Enrolled,60,48
S01070,P01,2025,3,False,Enrolled,50,44
S01071,P07,2023,1,True,Enrolled,50,42
S01071,P07,2024,2,False,Enrolled,60,48
S01071,P07,2025,3,False,Enrolled,60,56
S01072,P02,2022,1,True,Enrolled,60,58
S01072,P02,2023,2,False,Enrolled,60,42
S01072,P02,2024,3,False,Enrolled,50,39
S01072,P12,2025,4,False,Enrolled,60,51
S01073,P05,2023,1,True,Enrolled,60,53
S01073,P05,2024,2,False,Enrolled,60,50
S01073,P05,2025,3,False,Enrolled,60,53
S01074,P02,2021,1,True,Enrolled,60,56
S01074,P02,2022,2,False,Enrolled,60,52
S01074,P02,2023,3,False,Enrolled,50,44
S01075,P08,2022,1,True,Enrolled,50,37
S01076,P05,2024,1,True,Enrolled,60,42
S01077,P12,2025,1,True,Enrolled,60,44
S01078,P08,2024,1,True,Enrolled,60,47
S01078,P08,2025,2,False,Enrolled,50,40
S01079,P12,2021,1,True,Enrolled,60,48
S01080,P04,2024,1,True,Enrolled,50,43
S01080,P04,2025,2,False,Enrolled,60,55
S01081,P05,2025,1,True,Enrolled,60,51
S01082,P05,2023,1,True,Enrolled,50,39
S01082,P06,2024,2,False,Enrolled,50,40
S01082,P06,2025,3,False,Enrolled,60,44
S01083,P11,2023,1,True,Enrolled,60,49
S01083,P09,2024,2,False,Enrolled,50,49
S01083,P08,2025,3,False,Enrolled,60,54
S01084,P03,2025,1,True,Enrolled,50,38
S01085,P12,2024,1,True,Enrolled,50,39
S01085,P12,2025,2,False,Enrolled,60,45
S01086,P01,2025,1,True,Enrolled,50,43
S01087,P11,2024,1,True,Enrolled,50,43
S01087,P11,2025,2,False,Enrolled,60,48
S01088,P06,2022,1,True,Enrolled,60,48
S01088,P12,2023,2,False,Enrolled,50,40
S01088,P12,2024,3,False,Enrolled,60,44
S01088,P12,2025,4,False,Enrolled,60,50
S01089,P07,2022,1,True,Enrolled,60,48
S01089,P07,2023,2,False,Enrolled,60,47
S01089,P07,2024,3,False,Enrolled,50,45
S01089,P07,2025,4,False,Enrolled,60,47
S01090,P12,2024,1,True,Enrolled,50,44
S01090,P12,2025,2,False,Enrolled,60,59
S01091,P11,2023,1,True,Enrolled,60,56
S01091,P11,2024,2,False,Enrolled,60,49
S01091,P09,2025,3,False,Enrolled,60,48
S01092,P11,2023,1,True,Enrolled,60,55
S01092,P11,2024,2,False,Enrolled,60,52
S01092,P11,2025,3,False,Enrolled,60,44
S01093,P07,2021,1,True,Enrolled,60,54
S01093,P07,2022,2,False,Enrolled,50,42
S01093,P07,2023,3,False,Enrolled,60,52
S01093,P07,2024,4,False,Enrolled,60,52
S01093,P07,2025,4,False,Enrolled,60,52
S01094,P12,2025,1,True,Enrolled,60,60
S01095,P08,2025,1,True,Enrolled,60,58
S01096,P10,2023,1,True,Enrolled,60,48
S01096,P10,2024,2,False,Enrolled,60,56
S01096,P10,2025,3,False,Enrolled,60,47
S01097,P09,2024,1,True,Enrolled,60,60
S01097,P11,2025,2,False,Enrolled,60,59
S01098,P10,2021,1,True,Enrolled,60,48
S01098,P10,2022,2,False,Enrolled,50,42
S01098,P10,2023,3,False,Enrolled,50,46
S01098,P10,2024,4,False,Enrolled,60,50
S01098,P10,2025,4,False,Enrolled,60,49
S01099,P08,2023,1,True,Enrolled,60,51
S01099,P11,2024,2,False,Enrolled,60,57
S01099,P11,2025,3,False,Enrolled,60,45
S01100,P09,2023,1,True,Enrolled,50,40
S01100,P09,2024,2,False,Enrolled,60,48
S01100,P09,2025,3,False,Enrolled,50,49
S01101,P06,2024,1,True,Enrolled,60,60
S01101,P06,2025,2,False,Enrolled,60,50
S01102,P08,2023,1,True,Enrolled,60,54
S01102,P08,2024,2,False,Enrolled,60,58
S01102,P08,2025,3,False,Enrolled,60,57
S01103,P04,2023,1,True,Enrolled,60,52
S01103,P04,2024,2,False,Enrolled,60,51
S01103,P04,2025,3,False,Enrolled,60,59
S01104,P08,2022,1,True,Enrolled,60,46
S01104,P08,2023,2,False,Enrolled,60,40
S01104,P05,2024,3,False,Enrolled,50,40
S01104,P05,2025,4,False,Enrolled,60,48
S01105,P07,2021,1,True,Enrolled,60,51
S01105,P07,2022,2,False,Enrolled,60,46
S01105,P07,2023,3,False,Enrolled,60,53
S01105,P07,2024,4,False,Enrolled,50,39
S01105,P07,2025,4,False,Enrolled,60,51
S01106,P11,2025,1,True,Enrolled,60,49
S01107,P08,2021,1,True,Enrolled,60,58
S01107,P04,2022,2,False,Enrolled,60,47
S01107,P04,2023,3,False,Enrolled,60,49
S01107,P10,2024,4,False,Enrolled,60,54
S01108,P07,2022,1,True,Enrolled,60,51
S01108,P07,2023,2,False,Enrolled,50,42
S01108,P07,2024,3,False,Enrolled,60,52
S01108,P07,2025,4,False,Enrolled,50,43
S01109,P05,2023,1,True,Enrolled,60,51
S01109,P05,2024,2,False,Enrolled,60,47
S01109,P05,2025,3,False,Enrolled,50,45
S01110,P11,2022,1,True,Enrolled,60,49
S01110,P11,2023,2,False,Enrolled,50,50
S01110,P11,2024,3,False,Enrolled,60,54
S01110,P11,2025,4,False,Enrolled,60,46
S01111,P01,2023,1,True,Enrolled,50,31
S01111,P01,2024,2,False,Enrolled,60,44
S01111,P01,2025,3,False,Enrolled,50,41
S01112,P11,2023,1,True,Enrolled,60,55
S01112,P11,2024,2,False,Enrolled,60,47
S01112,P11,2025,3,False,Enrolled,50,40
S01113,P08,2022,1,True,Enrolled,50,47
S01113,P08,2023,2,False,Enrolled,60,44
S01113,P08,2024,3,False,Enrolled,60,48
S01113,P08,2025,4,False,Enrolled,50,45
S01114,P03,2021,1,True,Enrolled,50,40
S01114,P03,2022,2,False,Enrolled,60,52
S01114,P03,2023,3,False,Enrolled,60,50
S01114,P03,2024,4,False,Enrolled,50,40
S01115,P11,2021,1,True,Enrolled,60,47
S01115,P11,2022,2,False,Enrolled,50,41
S01115,P09,2023,3,False,Enrolled,60,60
S01115,P09,2024,4,False,Enrolled,60,48
S01115,P09,2025,4,False,Enrolled,50,43
S01116,P05,2023,1,True,Enrolled,60,53
S01116,P05,2024,2,False,Enrolled,60,60
S01116,P10,2025,3,False,Enrolled,60,58
S01117,P03,2025,1,True,Enrolled,60,40
S01118,P05,2021,1,True,Enrolled,60,53
S01118,P05,2022,2,False,Enrolled,60,54
S01118,P05,2023,3,False,Enrolled,60,56
S01118,P05,2024,4,False,Enrolled,50,37
S01118,P05,2025,4,False,Enrolled,60,51
S01119,P12,2024,1,True,Enrolled,60,49
S01119,P12,2025,2,False,Enrolled,60,53
S01120,P09,2025,1,True,Enrolled,60,52
S01121,P12,2022,1,True,Enrolled,50,41
S01121,P12,2023,2,False,Enrolled,60,45
S01121,P12,2024,3,False,Enrolled,60,54
S01121,P12,2025,4,False,Enrolled,60,50
S01122,P04,2024,1,True,Enrolled,60,50
S01122,P08,2025,2,False,Enrolled,60,50
S01123,P01,2024,1,True,Enrolled,60,49
S01123,P01,2025,2,False,Enrolled,60,55
S01124,P07,2024,1,True,Enrolled,60,49
S01125,P06,2025,1,True,Enrolled,60,38
S01126,P09,2023,1,True,Enrolled,60,45
S01126,P09,2024,2,False,Enrolled,50,36
S01126,P09,2025,3,False,Enrolled,50,34
S01127,P07,2022,1,True,Enrolled,60,56
S01127,P07,2023,2,False,Enrolled,60,54
S01127,P07,2024,3,False,Enrolled,60,57
S01127,P07,2025,4,False,Enrolled,60,50
S01128,P05,2023,1,True,Enrolled,60,55
S01128,P05,2024,2,False,Enrolled,60,53
S01128,P05,2025,3,False,Enrolled,60,43
S01129,P01,2021,1,True,Enrolled,50,43
S01129,P02,2022,2,False,Enrolled,60,45
S01129,P05,2023,3,False,Enrolled,60,49
S01129,P05,2024,4,False,Enrolled,60,45
